unit_key,unit_name,candidate_binding_count,retrieval_status
wh_dlc07_brt_peasant_mob_0,Peasant Mob,244,potential_relationships_only
wh_dlc08_nor_art_hellcannon_battery,The Ice-Forged Legion (Hellcannons),267,potential_relationships_only
wh_dlc08_nor_cav_marauder_horsemasters_0,Marauder Horsemasters,279,potential_relationships_only
wh_dlc08_nor_cha_fimir_balefiend_fire_0,Fimir Balefiend (Fire),275,potential_relationships_only
wh_dlc08_nor_cha_fimir_balefiend_shadow_0,Fimir Balefiend (Shadows),275,potential_relationships_only
wh_dlc08_nor_cha_shaman_sorcerer_death_0,Shaman-Sorcerer (Death),263,potential_relationships_only
wh_dlc08_nor_cha_shaman_sorcerer_death_1,Shaman-Sorcerer (Death),263,potential_relationships_only
wh_dlc08_nor_cha_shaman_sorcerer_death_2,Shaman-Sorcerer (Death),263,potential_relationships_only
wh_dlc08_nor_cha_shaman_sorcerer_fire_0,Shaman-Sorcerer (Fire),263,potential_relationships_only
wh_dlc08_nor_cha_shaman_sorcerer_fire_1,Shaman-Sorcerer (Fire),263,potential_relationships_only
wh_dlc08_nor_cha_shaman_sorcerer_fire_2,Shaman-Sorcerer (Fire),263,potential_relationships_only
wh_dlc08_nor_cha_shaman_sorcerer_metal_0,Shaman-Sorcerer (Metal),263,potential_relationships_only
wh_dlc08_nor_cha_shaman_sorcerer_metal_1,Shaman-Sorcerer (Metal),263,potential_relationships_only
wh_dlc08_nor_cha_shaman_sorcerer_metal_2,Shaman-Sorcerer (Metal),263,potential_relationships_only
wh_dlc08_nor_cha_skin_wolf_werekin_0,Skin Wolf Werekin,280,potential_relationships_only
wh_dlc08_nor_cha_throgg_0,Throgg,278,potential_relationships_only
wh_dlc08_nor_cha_wulfrik_0,Wulfrik the Wanderer,271,potential_relationships_only
wh_dlc08_nor_cha_wulfrik_1,Wulfrik the Wanderer,271,potential_relationships_only
wh_dlc08_nor_cha_wulfrik_2,Wulfrik the Wanderer,271,potential_relationships_only
wh_dlc08_nor_cha_wulfrik_3,Wulfrik the Wanderer,277,potential_relationships_only
wh_dlc08_nor_feral_manticore,Feral Manticore,271,potential_relationships_only
wh_dlc08_nor_inf_marauder_berserkers_0,Marauder Berserkers,281,potential_relationships_only
wh_dlc08_nor_inf_marauder_champions_0,Marauder Champions,278,potential_relationships_only
wh_dlc08_nor_inf_marauder_champions_1,Marauder Champions (Great Weapons),278,potential_relationships_only
wh_dlc08_nor_inf_marauder_hunters_0,Marauder Hunters,281,potential_relationships_only
wh_dlc08_nor_inf_marauder_hunters_1,Marauder Hunters (Javelins),282,potential_relationships_only
wh_dlc08_nor_inf_marauder_spearman_0,Marauder Spearmen,277,potential_relationships_only
wh_dlc08_nor_mon_fimir_0,Fimir Warriors,272,potential_relationships_only
wh_dlc08_nor_mon_fimir_1,Fimir Warriors (Great Weapons),272,potential_relationships_only
wh_dlc08_nor_mon_frost_wyrm_0,Chaos Frost Dragon,277,potential_relationships_only
wh_dlc08_nor_mon_frost_wyrm_boss,"Frigustrex, Scion of the Cold-Void",221,potential_relationships_only
wh_dlc08_nor_mon_frost_wyrm_ror_0,The Cold-Voider (Chaos Frost Dragon),304,potential_relationships_only
wh_dlc08_nor_mon_norscan_giant_0,Norscan Giant,254,potential_relationships_only
wh_dlc08_nor_mon_norscan_ice_trolls_0,Norscan Ice Trolls,294,potential_relationships_only
wh_dlc08_nor_mon_skinwolves_0,Skin Wolves,284,potential_relationships_only
wh_dlc08_nor_mon_skinwolves_1,Skin Wolves (Armoured),284,potential_relationships_only
wh_dlc08_nor_mon_war_mammoth_0,Feral Mammoth,259,potential_relationships_only
wh_dlc08_nor_mon_war_mammoth_1,War Mammoth,258,potential_relationships_only
wh_dlc08_nor_mon_war_mammoth_2,War Mammoth (Warshrine),262,potential_relationships_only
wh_dlc08_nor_mon_war_mammoth_boss,The Great Mawherd of Bloodfjord (Feral Mammoths),214,potential_relationships_only
wh_dlc08_nor_mon_war_mammoth_ror_1,The Great Mawherd of Bloodfjord (Feral Mammoths),277,potential_relationships_only
wh_dlc08_nor_mon_warwolves_0,Norscan Ice Wolves,244,potential_relationships_only
wh_dlc08_nor_veh_marauder_warwolves_chariot_0,Marauder Ice Wolf Chariots,258,potential_relationships_only
wh_dlc15_grn_mon_arachnarok_spider_waaagh_0,Lava Arachnarok Spider,272,potential_relationships_only
wh_main_brt_art_field_trebuchet,Field Trebuchets,229,potential_relationships_only
wh_main_brt_cav_grail_knights,Grail Knights,266,potential_relationships_only
wh_main_brt_cav_knights_of_the_realm,Knights of the Realm,259,potential_relationships_only
wh_main_brt_cav_mounted_yeomen_0,Mounted Yeomen,251,potential_relationships_only
wh_main_brt_cav_mounted_yeomen_1,Mounted Yeomen Archers,254,potential_relationships_only
wh_main_brt_cav_pegasus_knights,Pegasus Knights,278,potential_relationships_only
wh_main_brt_cha_damsel_0,Damsel (Heavens),263,potential_relationships_only
wh_main_brt_cha_damsel_1,Damsel (Heavens),261,potential_relationships_only
wh_main_brt_cha_damsel_2,Damsel (Heavens),261,potential_relationships_only
wh_main_brt_cha_king_louen_leoncoeur_0,King Louen Leoncoeur,275,potential_relationships_only
wh_main_brt_cha_king_louen_leoncoeur_1,King Louen Leoncoeur,298,potential_relationships_only
wh_main_brt_cha_king_louen_leoncoeur_2,King Louen Leoncoeur,275,potential_relationships_only
wh_main_brt_cha_king_louen_leoncoeur_3,King Louen Leoncoeur,277,potential_relationships_only
wh_main_brt_cha_king_louen_leoncoeur_4,King Louen Leoncoeur,281,potential_relationships_only
wh_main_brt_cha_lord_0,Lord,270,potential_relationships_only
wh_main_brt_cha_lord_2,Lord,295,potential_relationships_only
wh_main_brt_cha_lord_3,Lord,291,potential_relationships_only
wh_main_brt_cha_lord_4,Lord,270,potential_relationships_only
wh_main_brt_cha_paladin_0,Paladin,266,potential_relationships_only
wh_main_brt_cha_paladin_3,Paladin,289,potential_relationships_only
wh_main_brt_cha_paladin_4,Paladin,268,potential_relationships_only
wh_main_brt_inf_men_at_arms,Men-at-Arms (Polearms),245,potential_relationships_only
wh_main_brt_inf_peasant_bowmen,Peasant Bowmen,248,potential_relationships_only
wh_main_brt_inf_spearmen_at_arms,Spearmen-at-Arms (Shields),247,potential_relationships_only
wh_main_chs_art_hellcannon,Hellcannon,283,potential_relationships_only
wh_main_chs_cav_chaos_chariot,Chaos Chariots,243,potential_relationships_only
wh_main_chs_cav_chaos_knights_0,Chaos Knights,280,potential_relationships_only
wh_main_chs_cav_chaos_knights_1,Chaos Knights (Lances),279,potential_relationships_only
wh_main_chs_cav_marauder_horsemen_0,Marauder Horsemen,275,potential_relationships_only
wh_main_chs_cav_marauder_horsemen_1,Marauder Horsemen (Throwing Axes),274,potential_relationships_only
wh_main_chs_cha_archaon_the_everchosen_0,Archaon the Everchosen,276,potential_relationships_only
wh_main_chs_cha_archaon_the_everchosen_1,Archaon the Everchosen,281,potential_relationships_only
wh_main_chs_cha_chaos_lord_0,Chaos Lord,275,potential_relationships_only
wh_main_chs_cha_chaos_lord_11,Chaos Lord,275,potential_relationships_only
wh_main_chs_cha_chaos_lord_12,Chaos Lord – Deprecated,275,potential_relationships_only
wh_main_chs_cha_chaos_lord_8,Chaos Lord,275,potential_relationships_only
wh_main_chs_cha_chaos_sorcerer_death_0,Chaos Sorcerer (Death),270,potential_relationships_only
wh_main_chs_cha_chaos_sorcerer_death_10,Chaos Sorcerer (Death),270,potential_relationships_only
wh_main_chs_cha_chaos_sorcerer_death_11,Chaos Sorcerer (Death) – Deprecated,270,potential_relationships_only
wh_main_chs_cha_chaos_sorcerer_death_7,Chaos Sorcerer (Death) – Deprecated,270,potential_relationships_only
wh_main_chs_cha_chaos_sorcerer_fire_0,Chaos Sorcerer (Fire),270,potential_relationships_only
wh_main_chs_cha_chaos_sorcerer_fire_10,Chaos Sorcerer (Fire),270,potential_relationships_only
wh_main_chs_cha_chaos_sorcerer_fire_11,Chaos Sorcerer (Fire) – Deprecated,270,potential_relationships_only
wh_main_chs_cha_chaos_sorcerer_fire_7,Chaos Sorcerer (Fire),270,potential_relationships_only
wh_main_chs_cha_chaos_sorcerer_metal_0,Chaos Sorcerer (Metal),270,potential_relationships_only
wh_main_chs_cha_chaos_sorcerer_metal_10,Chaos Sorcerer (Metal),270,potential_relationships_only
wh_main_chs_cha_chaos_sorcerer_metal_11,Chaos Sorcerer (Metal) – Merged with Chaos Steed,270,potential_relationships_only
wh_main_chs_cha_chaos_sorcerer_metal_7,Chaos Sorcerer (Metal),270,potential_relationships_only
wh_main_chs_cha_exalted_hero_0,Exalted Hero,276,potential_relationships_only
wh_main_chs_cha_exalted_hero_12,Exalted Hero,276,potential_relationships_only
wh_main_chs_cha_exalted_hero_13,Exalted Hero - Deprecated,276,potential_relationships_only
wh_main_chs_cha_exalted_hero_7,Exalted Hero,276,potential_relationships_only
wh_main_chs_cha_lord_of_change_0,Sarthorael the Everwatcher,277,potential_relationships_only
wh_main_chs_inf_chaos_marauders_0,Marauders,283,potential_relationships_only
wh_main_chs_inf_chaos_marauders_1,Marauders (Great Weapons),301,potential_relationships_only
wh_main_chs_inf_chaos_warriors_0,Chaos Warriors,277,potential_relationships_only
wh_main_chs_inf_chaos_warriors_1,Chaos Warriors (Halberds),289,potential_relationships_only
wh_main_chs_inf_chosen_0,Chosen,273,potential_relationships_only
wh_main_chs_inf_chosen_1,Chosen (Great Weapons),292,potential_relationships_only
wh_main_chs_mon_chaos_spawn,Chaos Spawn,285,potential_relationships_only
wh_main_chs_mon_chaos_warhounds_0,Chaos Warhounds,260,potential_relationships_only
wh_main_chs_mon_chaos_warhounds_1,Chaos Warhounds (Poison),292,potential_relationships_only
wh_main_chs_mon_giant,Chaos Giant,268,potential_relationships_only
wh_main_chs_mon_trolls,Chaos Trolls,276,potential_relationships_only
wh_main_dwf_art_cannon,Cannons,244,potential_relationships_only
wh_main_dwf_art_flame_cannon,Flame Cannons,248,potential_relationships_only
wh_main_dwf_art_flame_cannon_grudge_reward,Flame Cannons (Grudge Settlers),247,potential_relationships_only
wh_main_dwf_art_grudge_thrower,Grudge Throwers,240,potential_relationships_only
wh_main_dwf_art_organ_gun,Organ Guns,244,potential_relationships_only
wh_main_dwf_cha_high_king_thorgrim_grudgebearer_1,Thorgrim Grudgebearer,268,potential_relationships_only
wh_main_dwf_cha_lord_0,Lord,267,potential_relationships_only
wh_main_dwf_cha_master_engineer_0,Master Engineer,268,potential_relationships_only
wh_main_dwf_cha_rune_smith_0,Runesmith,261,potential_relationships_only
wh_main_dwf_cha_thane,Thane,267,potential_relationships_only
wh_main_dwf_cha_ungrim_ironfist,Ungrim Ironfist,273,potential_relationships_only
wh_main_dwf_inf_dwarf_warrior_0,Dwarf Warriors,255,potential_relationships_only
wh_main_dwf_inf_dwarf_warrior_1,Dwarf Warriors (Great Weapons),253,potential_relationships_only
wh_main_dwf_inf_hammerers,Hammerers,266,potential_relationships_only
wh_main_dwf_inf_hammerers_grudge_reward,Hammerers (Grudge Settlers),271,potential_relationships_only
wh_main_dwf_inf_ironbreakers,Ironbreakers,263,potential_relationships_only
wh_main_dwf_inf_irondrakes_0,Irondrakes,273,potential_relationships_only
wh_main_dwf_inf_irondrakes_0_grudge_reward,Irondrakes (Grudge Settlers),276,potential_relationships_only
wh_main_dwf_inf_irondrakes_2,Irondrakes (Trollhammer Torpedoes),273,potential_relationships_only
wh_main_dwf_inf_longbeards,Longbeards,266,potential_relationships_only
wh_main_dwf_inf_longbeards_1,Longbeards (Great Weapons),267,potential_relationships_only
wh_main_dwf_inf_longbeards_1_grudge_reward,Longbeards (Great Weapons – Grudge Settlers),270,potential_relationships_only
wh_main_dwf_inf_miners_0,Miners,263,potential_relationships_only
wh_main_dwf_inf_miners_1,Miners (Blasting Charges),263,potential_relationships_only
wh_main_dwf_inf_quarrellers_0,Quarrellers,267,potential_relationships_only
wh_main_dwf_inf_quarrellers_1,Quarrellers (Great Weapons),266,potential_relationships_only
wh_main_dwf_inf_quarrellers_1_grudge_reward,Quarrellers (Great Weapons – Grudge Settlers),269,potential_relationships_only
wh_main_dwf_inf_slayers,Slayers,274,potential_relationships_only
wh_main_dwf_inf_slayers_grudge_reward,Slayers (Grudge Settlers),278,potential_relationships_only
wh_main_dwf_inf_thunderers_0,Thunderers,263,potential_relationships_only
wh_main_dwf_veh_gyrobomber,Gyrobombers,251,potential_relationships_only
wh_main_dwf_veh_gyrocopter_0,Gyrocopters,257,potential_relationships_only
wh_main_dwf_veh_gyrocopter_1,Gyrocopters (Brimstone Guns),257,potential_relationships_only
wh_main_dwf_veh_gyrocopter_1_grudge_reward,Gyrocopters (Trollhammers – Grudge Settlers),261,potential_relationships_only
wh_main_emp_art_great_cannon,Great Cannons,240,potential_relationships_only
wh_main_emp_art_helblaster_volley_gun,Helblaster Volley Guns,242,potential_relationships_only
wh_main_emp_art_helstorm_rocket_battery,Helstorm Rocket Battery,243,potential_relationships_only
wh_main_emp_art_mortar,Mortars,240,potential_relationships_only
wh_main_emp_cav_demigryph_knights_0,Demigryph Knights,257,potential_relationships_only
wh_main_emp_cav_demigryph_knights_1,Demigryph Knights (Halberds),257,potential_relationships_only
wh_main_emp_cav_empire_knights,Empire Knights,258,potential_relationships_only
wh_main_emp_cav_outriders_0,Outriders,281,potential_relationships_only
wh_main_emp_cav_outriders_1,Outriders (Grenade Launchers),281,potential_relationships_only
wh_main_emp_cav_pistoliers_1,Pistoliers,281,potential_relationships_only
wh_main_emp_cav_reiksguard,Reiksguard,262,potential_relationships_only
wh_main_emp_cha_balthasar_gelt_0,Balthasar Gelt,262,potential_relationships_only
wh_main_emp_cha_balthasar_gelt_1,Balthasar Gelt,283,potential_relationships_only
wh_main_emp_cha_captain_0,Empire Captain,264,potential_relationships_only
wh_main_emp_cha_captain_1,Empire Captain,264,potential_relationships_only
wh_main_emp_cha_captain_2,Empire Captain,264,potential_relationships_only
wh_main_emp_cha_captain_3,Empire Captain,285,potential_relationships_only
wh_main_emp_cha_general_0,General of the Empire,268,potential_relationships_only
wh_main_emp_cha_general_1,General of the Empire,268,potential_relationships_only
wh_main_emp_cha_general_2,General of the Empire,289,potential_relationships_only
wh_main_emp_cha_general_3,General of the Empire,293,potential_relationships_only
wh_main_emp_cha_general_4,General of the Empire,268,potential_relationships_only
wh_main_emp_cha_karl_franz_0,Emperor Karl Franz,270,potential_relationships_only
wh_main_emp_cha_karl_franz_1,Emperor Karl Franz,293,potential_relationships_only
wh_main_emp_cha_karl_franz_2,Emperor Karl Franz,291,potential_relationships_only
wh_main_emp_cha_karl_franz_3,Emperor Karl Franz,270,potential_relationships_only
wh_main_emp_cha_karl_franz_4,Emperor Karl Franz,270,potential_relationships_only
wh_main_emp_cha_warrior_priest_0,Warrior Priest,266,potential_relationships_only
wh_main_emp_cha_warrior_priest_1,Warrior Priest,266,potential_relationships_only
wh_main_emp_cha_warrior_priest_2,Warrior Priest,266,potential_relationships_only
wh_main_emp_cha_witch_hunter,Witch Hunter,270,potential_relationships_only
wh_main_emp_cha_wizard_fire_0,Bright Wizard,265,potential_relationships_only
wh_main_emp_cha_wizard_fire_1,Bright Wizard,263,potential_relationships_only
wh_main_emp_cha_wizard_fire_2,Bright Wizard,284,potential_relationships_only
wh_main_emp_cha_wizard_fire_3,Bright Wizard,263,potential_relationships_only
wh_main_emp_cha_wizard_heavens_0,Celestial Wizard,263,potential_relationships_only
wh_main_emp_cha_wizard_heavens_1,Celestial Wizard,263,potential_relationships_only
wh_main_emp_cha_wizard_heavens_2,Celestial Wizard,284,potential_relationships_only
wh_main_emp_cha_wizard_heavens_4,Celestial Wizard,263,potential_relationships_only
wh_main_emp_cha_wizard_light_0,Light Wizard,263,potential_relationships_only
wh_main_emp_cha_wizard_light_1,Light Wizard,263,potential_relationships_only
wh_main_emp_cha_wizard_light_2,Light Wizard,284,potential_relationships_only
wh_main_emp_cha_wizard_light_4,Light Wizard,263,potential_relationships_only
wh_main_emp_inf_crossbowmen,Crossbowmen,252,potential_relationships_only
wh_main_emp_inf_greatswords,Greatswords,252,potential_relationships_only
wh_main_emp_inf_halberdiers,Halberdiers,244,potential_relationships_only
wh_main_emp_inf_handgunners,Handgunners,271,potential_relationships_only
wh_main_emp_inf_spearmen_0,Spearmen,245,potential_relationships_only
wh_main_emp_inf_spearmen_1,Spearmen (Shields),245,potential_relationships_only
wh_main_emp_inf_swordsmen,Swordsmen,241,potential_relationships_only
wh_main_emp_veh_luminark_of_hysh_0,Luminark of Hysh,242,potential_relationships_only
wh_main_emp_veh_steam_tank,Steam Tank,265,potential_relationships_only
wh_main_grn_art_doom_diver_catapult,Doom Diver Catapults,231,potential_relationships_only
wh_main_grn_art_goblin_rock_lobber,Goblin Rock Lobbers,240,potential_relationships_only
wh_main_grn_cav_forest_goblin_spider_riders_0,Forest Goblin Spider Riders,311,potential_relationships_only
wh_main_grn_cav_forest_goblin_spider_riders_1,Forest Goblin Spider Rider Archers,322,potential_relationships_only
wh_main_grn_cav_goblin_wolf_chariot,Goblin Wolf Chariots,271,potential_relationships_only
wh_main_grn_cav_goblin_wolf_riders_0,Goblin Wolf Riders,281,potential_relationships_only
wh_main_grn_cav_goblin_wolf_riders_1,Goblin Wolf Rider Archers,292,potential_relationships_only
wh_main_grn_cav_orc_boar_boy_big_uns,Orc Boar Boy Big 'Uns,273,potential_relationships_only
wh_main_grn_cav_orc_boar_boyz,Orc Boar Boyz,269,potential_relationships_only
wh_main_grn_cav_orc_boar_chariot,Orc Boar Chariots,257,potential_relationships_only
wh_main_grn_cav_savage_orc_boar_boy_big_uns,Savage Orc Boar Boy Big 'Uns,290,potential_relationships_only
wh_main_grn_cav_savage_orc_boar_boyz,Savage Orc Boar Boyz,287,potential_relationships_only
wh_main_grn_cha_goblin_big_boss_0,Goblin Big Boss,265,potential_relationships_only
wh_main_grn_cha_goblin_big_boss_1,Goblin Big Boss,265,potential_relationships_only
wh_main_grn_cha_goblin_big_boss_2,Goblin Big Boss,266,potential_relationships_only
wh_main_grn_cha_goblin_big_boss_4,Goblin Big Boss,265,potential_relationships_only
wh_main_grn_cha_goblin_great_shaman_0,Goblin Great Shaman,267,potential_relationships_only
wh_main_grn_cha_goblin_great_shaman_1,Goblin Great Shaman,271,potential_relationships_only
wh_main_grn_cha_goblin_great_shaman_2,Goblin Great Shaman,267,potential_relationships_only
wh_main_grn_cha_night_goblin_shaman,Night Goblin Shaman,270,potential_relationships_only
wh_main_grn_cha_orc_shaman_0,Orc Shaman,266,potential_relationships_only
wh_main_grn_cha_orc_shaman_1,Orc Shaman,264,potential_relationships_only
wh_main_grn_inf_black_orcs,Black Orcs (Great Weapons),270,potential_relationships_only
wh_main_grn_inf_goblin_archers,Goblin Archers,289,potential_relationships_only
wh_main_grn_inf_goblin_spearmen,Goblins (Spears),284,potential_relationships_only
wh_main_grn_inf_night_goblin_archers,Night Goblin Archers,298,potential_relationships_only
wh_main_grn_inf_night_goblin_fanatics,Night Goblins (Fanatics),286,potential_relationships_only
wh_main_grn_inf_night_goblin_fanatics_1,Night Goblin Archers (Fanatics),305,potential_relationships_only
wh_main_grn_inf_night_goblins,Night Goblins,280,potential_relationships_only
wh_main_grn_inf_orc_arrer_boyz,Orc Arrer Boyz,266,potential_relationships_only
wh_main_grn_inf_orc_big_uns,Orc Big 'Uns,267,potential_relationships_only
wh_main_grn_inf_orc_boyz,Orc Boyz,264,potential_relationships_only
wh_main_grn_inf_savage_orc_arrer_boyz,Savage Orc Arrer Boyz,282,potential_relationships_only
wh_main_grn_inf_savage_orc_big_uns,Savage Orc Big 'Uns,283,potential_relationships_only
wh_main_grn_inf_savage_orcs,Savage Orcs,281,potential_relationships_only
wh_main_grn_mon_arachnarok_spider_0,Arachnarok Spider,267,potential_relationships_only
wh_main_grn_mon_giant,Giant,245,potential_relationships_only
wh_main_grn_mon_trolls,Trolls,259,potential_relationships_only
wh_main_nor_cav_chaos_chariot,Marauder Chariots,230,potential_relationships_only
wh_main_nor_cav_marauder_horsemen_0,Marauder Horsemen,282,potential_relationships_only
wh_main_nor_cav_marauder_horsemen_1,Marauder Horsemen (Throwing Axes),281,potential_relationships_only
wh_main_nor_cha_chaos_sorcerer_0,Chaos Sorcerer (Metal),260,potential_relationships_only
wh_main_nor_cha_chaos_sorcerer_1,Chaos Sorcerer (Metal),260,potential_relationships_only
wh_main_nor_cha_chaos_sorcerer_2,Chaos Sorcerer (Metal),260,potential_relationships_only
wh_main_nor_cha_marauder_chieftan_0,Marauder Chieftain,268,potential_relationships_only
wh_main_nor_cha_marauder_chieftan_1,Marauder Chieftain,268,potential_relationships_only
wh_main_nor_cha_marauder_chieftan_2,Marauder Chieftain,268,potential_relationships_only
wh_main_nor_cha_marauder_chieftan_3,Marauder Chieftain,274,potential_relationships_only
wh_main_nor_inf_chaos_marauders_0,Marauders,274,potential_relationships_only
wh_main_nor_inf_chaos_marauders_1,Marauders (Great Weapons),274,potential_relationships_only
wh_main_nor_mon_chaos_trolls,Norscan Trolls,300,potential_relationships_only
wh_main_nor_mon_chaos_warhounds_0,Norscan Warhounds,244,potential_relationships_only
wh_main_nor_mon_chaos_warhounds_1,Norscan Warhounds (Poison),244,potential_relationships_only
wh_main_vmp_cav_black_knights_0,Black Knights,262,potential_relationships_only
wh_main_vmp_cav_black_knights_3,Black Knights (Lances & Barding),263,potential_relationships_only
wh_main_vmp_cav_hexwraiths,Hexwraiths,271,potential_relationships_only
wh_main_vmp_cha_banshee,Banshee,282,potential_relationships_only
wh_main_vmp_cha_heinrich_kemmler,Heinrich Kemmler,277,potential_relationships_only
wh_main_vmp_cha_mannfred_von_carstein_0,Mannfred von Carstein,276,potential_relationships_only
wh_main_vmp_cha_mannfred_von_carstein_2,Mannfred von Carstein,295,potential_relationships_only
wh_main_vmp_cha_mannfred_von_carstein_3,Mannfred von Carstein,281,potential_relationships_only
wh_main_vmp_cha_mannfred_von_carstein_4,Mannfred von Carstein,276,potential_relationships_only
wh_main_vmp_cha_master_necromancer_0,Master Necromancer,278,potential_relationships_only
wh_main_vmp_cha_master_necromancer_4,Master Necromancer,297,potential_relationships_only
wh_main_vmp_cha_master_necromancer_5,Master Necromancer,278,potential_relationships_only
wh_main_vmp_cha_necromancer_0,Necromancer,281,potential_relationships_only
wh_main_vmp_cha_necromancer_5,Necromancer,279,potential_relationships_only
wh_main_vmp_cha_vampire_0,Vampire (Death),283,potential_relationships_only
wh_main_vmp_cha_vampire_1,Vampire (Death),282,potential_relationships_only
wh_main_vmp_cha_vampire_2,Vampire (Death),301,potential_relationships_only
wh_main_vmp_cha_vampire_lord_0,Vampire Lord,274,potential_relationships_only
wh_main_vmp_cha_vampire_lord_2,Vampire Lord,293,potential_relationships_only
wh_main_vmp_cha_vampire_lord_3,Vampire Lord,296,potential_relationships_only
wh_main_vmp_cha_vampire_lord_5,Vampire Lord,274,potential_relationships_only
wh_main_vmp_cha_wight_king_0,Wight King,280,potential_relationships_only
wh_main_vmp_cha_wight_king_1,Wight King,280,potential_relationships_only
wh_main_vmp_cha_wight_king_2,Wight King,280,potential_relationships_only
wh_main_vmp_inf_cairn_wraiths,Cairn Wraiths,267,potential_relationships_only
wh_main_vmp_inf_crypt_ghouls,Crypt Ghouls,270,potential_relationships_only
wh_main_vmp_inf_grave_guard_0,Grave Guard,265,potential_relationships_only
wh_main_vmp_inf_grave_guard_1,Grave Guard (Great Weapons),264,potential_relationships_only
wh_main_vmp_inf_skeleton_warriors_0,Skeleton Warriors,264,potential_relationships_only
wh_main_vmp_inf_skeleton_warriors_1,Skeleton Spearmen,267,potential_relationships_only
wh_main_vmp_inf_zombie,Zombies,272,potential_relationships_only
wh_main_vmp_mon_crypt_horrors,Crypt Horrors,273,potential_relationships_only
wh_main_vmp_mon_dire_wolves,Dire Wolves,263,potential_relationships_only
wh_main_vmp_mon_fell_bats,Fell Bats,278,potential_relationships_only
wh_main_vmp_mon_terrorgheist,Terrorgheist,277,potential_relationships_only
wh_main_vmp_mon_vargheists,Vargheists,295,potential_relationships_only
wh_main_vmp_mon_varghulf,Varghulf,261,potential_relationships_only
wh_main_vmp_veh_black_coach,Black Coach,249,potential_relationships_only
wh_pro04_chs_art_hellcannon_ror_0,The Soul of Damnation (Hellcannon),292,potential_relationships_only
wh_pro04_chs_inf_forsaken_ror_0,The Daemonspew (Forsaken),305,potential_relationships_only
