record_type,game,patch,steam_build_id,race,race_slug,faction_key,faction_name,culture_key,subculture_key,feature_forest_key,variant_key,variant_status,applicability_basis,campaign_key,node_set_key,set_faction_key,set_culture_key,set_subculture_key,set_campaign_key,node_key,node_faction_key,node_campaign_key,technology_key,technology_name,technology_short_description,technology_long_description,effect_key,effect_scope,effect_value,effect_description,effect_additional_tooltip,node_set_name,node_set_tooltip,ui_group_name,ui_group_description,ui_tab_name,ui_tab_tooltip,lock_reason,ancillary_granted_text,required_technology_key,parent_node_key,child_node_key,link_type,classification,source_table,source_path,source_row_number,source_key,script_path,script_line,script_operation,script_evidence,script_applicability,script_resolution,set_colour_hex,node_indent,node_tier,research_points_required,cost_per_round,food_cost,ui_group_key,resource_cost_key,required_parents,node_pixel_offset_x,node_pixel_offset_y,technology_building_level,technology_position_index,technology_icon_name,technology_mp_available_early,technology_mp_available_late,technology_info_pic,technology_unique_index,technology_is_civil,technology_is_engineering,technology_is_military,technology_is_hidden,link_initial_descent_tiers,link_parent_link_position,link_child_link_position,link_parent_link_position_offset,link_child_link_position_offset,link_visible_in_ui,required_building_level_key,ancillary_key,character_trait_level_key,effect_list_key,initiative_key,initiative_visible_in_ui,unit_upgrade_key,mercenary_key,mercenary_group,mercenary_initial_unit_count,mercenary_pool,unlock_faction_key,unlock_subculture_key,resource_cost_treasury_cost,resource_cost_expenditure_type,resource_cost_income_type,resource_cost_expenditure_type_when_regular,resource_cost_income_type_when_regular,pooled_cost_pooled_resource_factor,pooled_cost_amount,pooled_cost_context,pooled_cost_ui_resource_transaction_pooled_resource,pooled_resource_factor_key,resource_factor_factor,pooled_resource_key,resource_factor_minimum,resource_factor_maximum,resource_factor_specific_faction_set,group_optional_background_image,group_colour_hex,group_bounds_bottom_right_node,group_bounds_top_left_node,group_bounds_optional_top_right_node,group_bounds_optional_bottom_left_node,ui_tab_key,tab_sort_order,tab_tier_offset,module_max_tier,effect_bundle_key,module_min_tier,category_effect_advancement_stage,effect_definition_icon,effect_definition_priority,effect_definition_icon_negative,effect_definition_category,effect_definition_is_positive_value_good
effect,warhammer_3,8.1.1,24237342,Bretonnia,bretonnia,wh_main_brt_bretonnia,Couronne,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,LOCKED_STANDARD,brt_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,brt_mil,,wh_main_brt_bretonnia,,,wh2_dlc12_tech_brt_heraldry_oversea_wef,,,wh2_dlc12_tech_brt_heraldry_oversea_wef,Lords of Athel Loren Diplomacy,"The insular Asrai are powerful allies yet dreadful, relentless enemies if provoked, so must be treated with reverence and respect around the diplomatic table.",,wh_dlc05_faction_political_diplomacy_mod_technology_wood_elves,faction_to_faction_own_unseen,50.0000,Diplomatic relations: %+n with Wood Elves,,Bretonnian Military Tech,Bretonnian Military Tech,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,445,wh2_dlc12_tech_brt_heraldry_oversea_wef|wh_dlc05_faction_political_diplomacy_mod_technology_wood_elves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,diplomacy.png,5,diplomacy.png,campaign,true
technology_prerequisite,warhammer_3,8.1.1,24237342,Bretonnia,bretonnia,wh_main_brt_bretonnia,Couronne,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,LOCKED_STANDARD,brt_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,brt_mil,,wh_main_brt_bretonnia,,,wh2_dlc12_tech_brt_heraldry_oversea_wef,,,wh2_dlc12_tech_brt_heraldry_oversea_wef,Lords of Athel Loren Diplomacy,"The insular Asrai are powerful allies yet dreadful, relentless enemies if provoked, so must be treated with reverence and respect around the diplomatic table.",,,,,,,Bretonnian Military Tech,Bretonnian Military Tech,,,,,,,wh_dlc07_tech_brt_heraldry_start,,,required_technology,endpoint_resolved,technology_required_technology_junctions_tables,db/technology_required_technology_junctions_tables/data__.tsv,66,wh2_dlc12_tech_brt_heraldry_oversea_wef|wh_dlc07_tech_brt_heraldry_start,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,warhammer_3,8.1.1,24237342,Bretonnia,bretonnia,wh_main_brt_bretonnia,Couronne,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,LOCKED_STANDARD,brt_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,brt_mil,,wh_main_brt_bretonnia,,,wh_dlc07_tech_brt_chivalry_vampires_1,,,wh_dlc07_tech_brt_chivalry_vampires_1,Death's Grip Decree,The King decrees that the threat of Unliving incursions be foremost in the collective mind of the kingdom.,"Being a superstitious lot, Bretonnians are not ones to take the threat of incursions by the Undead lightly. The idea of the dead walking is particularly abhorrent to them and a constant source of fear. Their history, especially that of the Great Battles, contains several tales of the Companions facing off against Necromancers and their reanimated hordes. More recently, Bretonnia seems to suffer more frequently from unnatural things defying nature and rising from their tombs at the bidding of Dark Magicians and Vampire Counts. This is especially true upriver from the cursed land of Mousillon, where waterlogged Undead crawl their way upstream, occasionally jumping out of the water and attacking unlucky passers-by!",,,,,,Bretonnian Military Tech,Bretonnian Military Tech,,,,,,,,,,,structural_node,technology_nodes_tables,db/technology_nodes_tables/data__.tsv,1670,wh_dlc07_tech_brt_chivalry_vampires_1,,,,,,,,6,3,300,0,0,brt_chivalry,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
technology,warhammer_3,8.1.1,24237342,Bretonnia,bretonnia,wh_main_brt_bretonnia,Couronne,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,LOCKED_STANDARD,brt_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,brt_mil,,wh_main_brt_bretonnia,,,wh_dlc07_tech_brt_chivalry_vampires_1,,,wh_dlc07_tech_brt_chivalry_vampires_1,Death's Grip Decree,The King decrees that the threat of Unliving incursions be foremost in the collective mind of the kingdom.,"Being a superstitious lot, Bretonnians are not ones to take the threat of incursions by the Undead lightly. The idea of the dead walking is particularly abhorrent to them and a constant source of fear. Their history, especially that of the Great Battles, contains several tales of the Companions facing off against Necromancers and their reanimated hordes. More recently, Bretonnia seems to suffer more frequently from unnatural things defying nature and rising from their tombs at the bidding of Dark Magicians and Vampire Counts. This is especially true upriver from the cursed land of Mousillon, where waterlogged Undead crawl their way upstream, occasionally jumping out of the water and attacking unlucky passers-by!",,,,,,Bretonnian Military Tech,Bretonnian Military Tech,,,,,,,,,,,,technologies_tables,db/technologies_tables/data__.tsv,1567,wh_dlc07_tech_brt_chivalry_vampires_1,,,,,,,,,,,,,,,,,,wh_main_chs_port_ruin,1,tech_dlc07_brt_chivalry_vampires_1,false,false,,7453,false,false,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effect,warhammer_3,8.1.1,24237342,Bretonnia,bretonnia,wh_main_brt_bretonnia,Couronne,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,LOCKED_STANDARD,brt_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,brt_mil,,wh_main_brt_bretonnia,,,wh_dlc07_tech_brt_chivalry_vampires_1,,,wh_dlc07_tech_brt_chivalry_vampires_1,Death's Grip Decree,The King decrees that the threat of Unliving incursions be foremost in the collective mind of the kingdom.,"Being a superstitious lot, Bretonnians are not ones to take the threat of incursions by the Undead lightly. The idea of the dead walking is particularly abhorrent to them and a constant source of fear. Their history, especially that of the Great Battles, contains several tales of the Companions facing off against Necromancers and their reanimated hordes. More recently, Bretonnia seems to suffer more frequently from unnatural things defying nature and rising from their tombs at the bidding of Dark Magicians and Vampire Counts. This is especially true upriver from the cursed land of Mousillon, where waterlogged Undead crawl their way upstream, occasionally jumping out of the water and attacking unlucky passers-by!",wh_dlc07_effect_campaign_attrition_vampiric_attrition_casualties,faction_to_force_own_unseen,-25.0000,Attrition: %+n% casualties suffered from Vampiric territory attrition,,Bretonnian Military Tech,Bretonnian Military Tech,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3162,wh_dlc07_tech_brt_chivalry_vampires_1|wh_dlc07_effect_campaign_attrition_vampiric_attrition_casualties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attrition.png,101,attrition.png,campaign,false
effect,warhammer_3,8.1.1,24237342,Bretonnia,bretonnia,wh_main_brt_bretonnia,Couronne,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,LOCKED_STANDARD,brt_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,brt_mil,,wh_main_brt_bretonnia,,,wh_dlc07_tech_brt_chivalry_vampires_1,,,wh_dlc07_tech_brt_chivalry_vampires_1,Death's Grip Decree,The King decrees that the threat of Unliving incursions be foremost in the collective mind of the kingdom.,"Being a superstitious lot, Bretonnians are not ones to take the threat of incursions by the Undead lightly. The idea of the dead walking is particularly abhorrent to them and a constant source of fear. Their history, especially that of the Great Battles, contains several tales of the Companions facing off against Necromancers and their reanimated hordes. More recently, Bretonnia seems to suffer more frequently from unnatural things defying nature and rising from their tombs at the bidding of Dark Magicians and Vampire Counts. This is especially true upriver from the cursed land of Mousillon, where waterlogged Undead crawl their way upstream, occasionally jumping out of the water and attacking unlucky passers-by!",wh_dlc07_effect_increased_chivalry_vampires,faction_to_faction_own_unseen,4.0000,Chivalry: %+n for every victory against Vampire Counts,,Bretonnian Military Tech,Bretonnian Military Tech,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3163,wh_dlc07_tech_brt_chivalry_vampires_1|wh_dlc07_effect_increased_chivalry_vampires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chivalry_positive.png,2,chivalry_negative.png,campaign,true
effect,warhammer_3,8.1.1,24237342,Bretonnia,bretonnia,wh_main_brt_bretonnia,Couronne,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,LOCKED_STANDARD,brt_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,brt_mil,,wh_main_brt_bretonnia,,,wh_dlc07_tech_brt_chivalry_vampires_1,,,wh_dlc07_tech_brt_chivalry_vampires_1,Death's Grip Decree,The King decrees that the threat of Unliving incursions be foremost in the collective mind of the kingdom.,"Being a superstitious lot, Bretonnians are not ones to take the threat of incursions by the Undead lightly. The idea of the dead walking is particularly abhorrent to them and a constant source of fear. Their history, especially that of the Great Battles, contains several tales of the Companions facing off against Necromancers and their reanimated hordes. More recently, Bretonnia seems to suffer more frequently from unnatural things defying nature and rising from their tombs at the bidding of Dark Magicians and Vampire Counts. This is especially true upriver from the cursed land of Mousillon, where waterlogged Undead crawl their way upstream, occasionally jumping out of the water and attacking unlucky passers-by!",wh_main_effect_force_all_campaign_replenishment_rate,faction_to_force_own_unseen,2.0000,Casualty replenishment rate: %+n%,{{tr:replenishment_additional_tooltip}},Bretonnian Military Tech,Bretonnian Military Tech,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3164,wh_dlc07_tech_brt_chivalry_vampires_1|wh_main_effect_force_all_campaign_replenishment_rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,replenishment.png,101,replenishment.png,campaign,true
effect,warhammer_3,8.1.1,24237342,Bretonnia,bretonnia,wh_main_brt_bretonnia,Couronne,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,LOCKED_STANDARD,brt_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,brt_mil,,wh_main_brt_bretonnia,,,wh_dlc07_tech_brt_chivalry_vampires_1,,,wh_dlc07_tech_brt_chivalry_vampires_1,Death's Grip Decree,The King decrees that the threat of Unliving incursions be foremost in the collective mind of the kingdom.,"Being a superstitious lot, Bretonnians are not ones to take the threat of incursions by the Undead lightly. The idea of the dead walking is particularly abhorrent to them and a constant source of fear. Their history, especially that of the Great Battles, contains several tales of the Companions facing off against Necromancers and their reanimated hordes. More recently, Bretonnia seems to suffer more frequently from unnatural things defying nature and rising from their tombs at the bidding of Dark Magicians and Vampire Counts. This is especially true upriver from the cursed land of Mousillon, where waterlogged Undead crawl their way upstream, occasionally jumping out of the water and attacking unlucky passers-by!",wh_main_effect_force_stat_leadership_vs_vampire_counts,faction_to_force_own_unseen,8.0000,Leadership: %+n when fighting against Vampire Counts,,Bretonnian Military Tech,Bretonnian Military Tech,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3165,wh_dlc07_tech_brt_chivalry_vampires_1|wh_main_effect_force_stat_leadership_vs_vampire_counts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,morale.png,411,morale.png,battle,true
effect,warhammer_3,8.1.1,24237342,Bretonnia,bretonnia,wh_main_brt_bretonnia,Couronne,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,LOCKED_STANDARD,brt_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,brt_mil,,wh_main_brt_bretonnia,,,wh_dlc07_tech_brt_chivalry_vampires_1,,,wh_dlc07_tech_brt_chivalry_vampires_1,Death's Grip Decree,The King decrees that the threat of Unliving incursions be foremost in the collective mind of the kingdom.,"Being a superstitious lot, Bretonnians are not ones to take the threat of incursions by the Undead lightly. The idea of the dead walking is particularly abhorrent to them and a constant source of fear. Their history, especially that of the Great Battles, contains several tales of the Companions facing off against Necromancers and their reanimated hordes. More recently, Bretonnia seems to suffer more frequently from unnatural things defying nature and rising from their tombs at the bidding of Dark Magicians and Vampire Counts. This is especially true upriver from the cursed land of Mousillon, where waterlogged Undead crawl their way upstream, occasionally jumping out of the water and attacking unlucky passers-by!",wh_main_faction_political_diplomacy_mod_technology_vampire_counts,faction_to_faction_own_unseen,-50.0000,Diplomatic relations: %+n with Vampire Counts,,Bretonnian Military Tech,Bretonnian Military Tech,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3166,wh_dlc07_tech_brt_chivalry_vampires_1|wh_main_faction_political_diplomacy_mod_technology_vampire_counts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,diplomacy.png,5,diplomacy.png,campaign,true
node,warhammer_3,8.1.1,24237342,Bretonnia,bretonnia,wh_main_brt_bretonnia,Couronne,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,LOCKED_STANDARD,brt_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,brt_mil,,wh_main_brt_bretonnia,,,wh_dlc07_tech_brt_chivalry_wood_elves_1,,,wh_dlc07_tech_brt_chivalry_wood_elves_1,Forests' Edge Decree,The King decrees that the malevolent forces of Athel Loren must be kept at bay.,"It is never wise to go against the Fey Folk of the forest, for they have long memories and their vengeance – for even the most trivial of slights – is total. In times past, men have exploited the forests, harvesting the trees for their selfish ends and have felt the Wood Elves’ wrath in return. As a result, the Bretonnians mostly stay away from Elven lands these days, so as not to tempt fate. For their part, the Elves do not consider the lives of ‘mayflies’ to be worth their time, so generally keep themselves to themselves where possible. There have, however, been instances of co-operation between the two races – for the good of the trees, of course. The Fourth Great Battle saw a horde of filthy, ravening Greenskins putting the forest to the flame and so the noble, courageous Grail Companions came to their aid, stopping the disgusting green tide dead in its tracks.",,,,,,Bretonnian Military Tech,Bretonnian Military Tech,,,,,,,,,,,structural_node,technology_nodes_tables,db/technology_nodes_tables/data__.tsv,1671,wh_dlc07_tech_brt_chivalry_wood_elves_1,,,,,,,,7,3,300,0,0,brt_chivalry,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
technology,warhammer_3,8.1.1,24237342,Bretonnia,bretonnia,wh_main_brt_bretonnia,Couronne,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,LOCKED_STANDARD,brt_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,brt_mil,,wh_main_brt_bretonnia,,,wh_dlc07_tech_brt_chivalry_wood_elves_1,,,wh_dlc07_tech_brt_chivalry_wood_elves_1,Forests' Edge Decree,The King decrees that the malevolent forces of Athel Loren must be kept at bay.,"It is never wise to go against the Fey Folk of the forest, for they have long memories and their vengeance – for even the most trivial of slights – is total. In times past, men have exploited the forests, harvesting the trees for their selfish ends and have felt the Wood Elves’ wrath in return. As a result, the Bretonnians mostly stay away from Elven lands these days, so as not to tempt fate. For their part, the Elves do not consider the lives of ‘mayflies’ to be worth their time, so generally keep themselves to themselves where possible. There have, however, been instances of co-operation between the two races – for the good of the trees, of course. The Fourth Great Battle saw a horde of filthy, ravening Greenskins putting the forest to the flame and so the noble, courageous Grail Companions came to their aid, stopping the disgusting green tide dead in its tracks.",,,,,,Bretonnian Military Tech,Bretonnian Military Tech,,,,,,,,,,,,technologies_tables,db/technologies_tables/data__.tsv,1568,wh_dlc07_tech_brt_chivalry_wood_elves_1,,,,,,,,,,,,,,,,,,wh_main_chs_port_ruin,1,tech_dlc07_brt_chivalry_wood_elves_1,false,false,,7511,false,false,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effect,warhammer_3,8.1.1,24237342,Bretonnia,bretonnia,wh_main_brt_bretonnia,Couronne,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,LOCKED_STANDARD,brt_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,brt_mil,,wh_main_brt_bretonnia,,,wh_dlc07_tech_brt_chivalry_wood_elves_1,,,wh_dlc07_tech_brt_chivalry_wood_elves_1,Forests' Edge Decree,The King decrees that the malevolent forces of Athel Loren must be kept at bay.,"It is never wise to go against the Fey Folk of the forest, for they have long memories and their vengeance – for even the most trivial of slights – is total. In times past, men have exploited the forests, harvesting the trees for their selfish ends and have felt the Wood Elves’ wrath in return. As a result, the Bretonnians mostly stay away from Elven lands these days, so as not to tempt fate. For their part, the Elves do not consider the lives of ‘mayflies’ to be worth their time, so generally keep themselves to themselves where possible. There have, however, been instances of co-operation between the two races – for the good of the trees, of course. The Fourth Great Battle saw a horde of filthy, ravening Greenskins putting the forest to the flame and so the noble, courageous Grail Companions came to their aid, stopping the disgusting green tide dead in its tracks.",wh2_main_effect_force_stat_leadership_vs_wood_elves,faction_to_force_own_unseen,8.0000,Leadership: %+n when fighting against Wood Elves,,Bretonnian Military Tech,Bretonnian Military Tech,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3167,wh_dlc07_tech_brt_chivalry_wood_elves_1|wh2_main_effect_force_stat_leadership_vs_wood_elves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,morale.png,411,morale.png,battle,true
