game,patch,unit_scale,unit_key,component_role,relationship_key,battle_entity_key,component_count,base_hp_per_component,bonus_hp_per_component,known_hp_total,size_class,is_large,is_primary_health_pool,can_be_targeted,link_source,notes
warhammer_3,8.1.1,ultra,wh3_main_tze_cha_herald_of_tzeentch_metal_2,crew_or_rider,,wh3_main_tze_cha_horror_herald_rider_blood,2,8,0,16,small,false,false,,main_units.num_men minus primary body count,Targetability is not encoded by these database joins.
warhammer_3,8.1.1,ultra,wh3_main_tze_cha_herald_of_tzeentch_tzeentch_0,man,,wh3_main_tze_cha_horror_herald_blood,1,8,3800,3808,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_main_tze_cha_herald_of_tzeentch_tzeentch_1,man,,wh3_main_tze_herald_disc_blood,1,8,4200,4208,medium,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_main_tze_cha_herald_of_tzeentch_tzeentch_2,mount,wh3_main_tze_burning_chariot,wh3_main_flying_tze_burning_chariot,1,8,5364,5372,large,true,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh3_main_tze_cha_herald_of_tzeentch_tzeentch_2,crew_or_rider,,wh3_main_tze_cha_horror_herald_rider_blood,2,8,0,16,small,false,false,,main_units.num_men minus primary body count,Targetability is not encoded by these database joins.
warhammer_3,8.1.1,ultra,wh3_main_tze_cha_iridescent_horror_metal_0,man,,wh3_main_tze_cha_horror_iridescent_blood,1,8,3400,3408,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_main_tze_cha_iridescent_horror_metal_1,man,,wh3_main_tze_iridescent_horror_disc_blood,1,8,3800,3808,medium,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_main_tze_cha_iridescent_horror_metal_2,mount,wh3_main_tze_burning_chariot,wh3_main_flying_tze_burning_chariot,1,8,4964,4972,large,true,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh3_main_tze_cha_iridescent_horror_metal_2,crew_or_rider,,wh3_main_tze_cha_iridescent_rider_blood,2,8,0,16,small,false,false,,main_units.num_men minus primary body count,Targetability is not encoded by these database joins.
warhammer_3,8.1.1,ultra,wh3_main_tze_cha_iridescent_horror_tzeentch_0,man,,wh3_main_tze_cha_horror_iridescent_blood,1,8,3400,3408,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_main_tze_cha_iridescent_horror_tzeentch_1,man,,wh3_main_tze_iridescent_horror_disc_blood,1,8,3800,3808,medium,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_main_tze_cha_iridescent_horror_tzeentch_2,mount,wh3_main_tze_burning_chariot,wh3_main_flying_tze_burning_chariot,1,8,4964,4972,large,true,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh3_main_tze_cha_iridescent_horror_tzeentch_2,crew_or_rider,,wh3_main_tze_cha_iridescent_rider_blood,2,8,0,16,small,false,false,,main_units.num_men minus primary body count,Targetability is not encoded by these database joins.
warhammer_3,8.1.1,ultra,wh3_main_tze_cha_kairos_fateweaver_0,man,,wh3_main_tze_cha_kairos_fateweaver,1,8,8040,8048,very_large,true,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_main_tze_inf_blue_horrors_0,man,,wh3_main_tze_inf_blue_horror_blood_dismembers,160,8,40,7680,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_main_tze_inf_chaos_furies_0,man,,wh3_main_infantry_tze_furies_blood,60,8,80,5280,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_main_tze_inf_forsaken_0,man,,wh_dlc01_chs_infantry_forsaken_blood_dismembers,80,8,92,8000,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_main_tze_inf_pink_horrors_0,man,,wh3_main_tze_inf_pink_horror_blood_dismembers,80,8,72,6400,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_main_tze_inf_pink_horrors_1,man,,wh3_main_tze_inf_exalted_pink_horror_blood_dismembers,80,8,82,7200,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_main_tze_mon_exalted_flamers_0,man,,wh3_main_tze_mon_exalted_flamer,1,8,3172,3180,large,true,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_main_tze_mon_flamers_0,man,,wh3_main_tze_mon_flamer,12,8,249,3084,large,true,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_main_tze_mon_lord_of_change_0,man,,wh_main_chs_lord_of_change_blood,1,8,7020,7028,very_large,true,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_main_tze_mon_screamers_0,man,,wh3_main_tze_flying_screamer,16,8,297,4880,medium,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_main_tze_mon_soul_grinder_0,man,,wh3_main_monster_tze_soul_grinder_blood,1,8,8180,8188,very_large,true,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_main_tze_mon_spawn_of_tzeentch_0,man,,wh3_main_monster_spawn_of_tzeentch_blood,16,8,540,8768,large,true,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_main_tze_veh_burning_chariot_0,mount,wh3_main_tze_burning_chariot,wh3_main_flying_tze_burning_chariot,1,8,4964,4972,large,true,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh3_twa06_kho_inf_bloodletters_ror_0,man,,wh3_main_kho_inf_bloodletter_blood_dismembers_exalted,100,8,84,9200,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_twa06_nur_inf_plaguebearers_ror_0,man,,wh3_main_nur_inf_plaguebearer_exalted_blood_dismembers,100,8,124,13200,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_twa06_sla_inf_daemonette_ror_0,man,,wh3_main_sla_inf_daemonette_blood_dismembers,100,8,69,7700,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_twa06_tze_inf_pink_horrors_ror_0,man,,wh3_main_tze_inf_exalted_pink_horror_blood_dismembers,80,8,82,7200,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_twa07_kho_cav_bloodcrushers_ror_0,mount,wh3_twa07_kho_mnt_juggernaut_bloodcrusher_ror,wh3_main_kho_mnt_juggernaut,32,8,231,7648,medium,false,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh3_twa07_nur_cav_pox_riders_of_nurgle_ror_0,mount,wh3_twa07_nur_mnt_plague_toad_ror,wh3_main_nur_mnt_plague_toad,24,8,312,7680,medium,false,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh3_twa07_sla_cav_heartseekers_of_slaanesh_ror_0,mount,wh3_twa07_sla_mnt_steed_of_slaanesh_ror,wh3_main_sla_cavalry_steed_of_slaanesh_blood,60,8,87,5700,medium,false,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh3_twa07_tze_cav_doom_knights_ror_0,man,,wh3_main_cavalry_tze_disc_knight_blood,24,8,237,5880,medium,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_twa08_kho_mon_bloodthirster_0_ror,man,,wh3_twa08_kho_mon_bloodthirster_ror,1,8,7724,7732,very_large,true,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_twa08_nur_mon_great_unclean_one_0_ror,man,,wh3_main_monster_great_unclean_one,1,8,12352,12360,very_large,true,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_twa08_sla_mon_keeper_of_secrets_0_ror,man,,wh3_main_monster_keeper_of_secrets,1,8,7712,7720,very_large,true,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_twa08_tze_mon_lord_of_change_0_ror,man,,wh_main_chs_lord_of_change_blood_ror,1,8,7020,7028,very_large,true,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_twa10_kho_inf_flesh_hounds_of_khorne_ror,man,,wh3_main_kho_mon_flesh_hound_blood,32,8,185,6176,medium,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_twa10_nur_inf_nurglings_ror,man,,wh3_main_nur_swm_nurglings_blood_dismembers,60,8,147,9300,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_twa10_sla_inf_marauders_spears_ror,man,,wh3_main_sla_marauders_blood_dismembers,120,8,70,9360,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_twa10_tze_inf_blue_horrors_ror,man,,wh3_main_tze_inf_blue_horror_blood_dismembers,160,8,40,7680,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh_main_chs_mon_chaos_warhounds_1,man,,wh_main_chs_monster_warhound_blood,80,8,68,6080,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc10_def_cav_doomfire_warlocks_0,mount,wh2_main_def_mnt_dark_steed,wh2_main_def_cavalry_fast_170_blood,60,8,76,5040,medium,false,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh2_dlc10_def_cav_knights_of_the_ebon_claw_ror_0,mount,wh2_dlc10_def_mnt_cold_one_armoured_ror,wh2_main_def_cavalry_cold_one_blood,48,8,134,6816,medium,false,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh2_dlc10_def_cav_raven_heralds_ror_0,mount,wh2_main_def_mnt_dark_pegasus,wh2_main_def_mnt_dark_pegasus,24,8,162,4080,medium,false,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh2_dlc10_def_cav_slaanesh_harvesters_ror_0,mount,wh2_main_def_mnt_dark_steed,wh2_main_def_cavalry_fast_170_blood,60,8,76,5040,medium,false,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh2_dlc10_def_cha_crone_0,man,,wh2_dlc10_def_infantry_hero_crone_blood,1,8,4280,4288,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc10_def_cha_supreme_sorceress_dark_0,man,,wh2_main_def_infantry_hero_blood_low_kb_resist,1,8,3812,3820,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc10_def_cha_supreme_sorceress_fire_0,man,,wh2_main_def_infantry_hero_blood_low_kb_resist,1,8,3812,3820,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc10_def_cha_supreme_sorceress_shadow_0,man,,wh2_main_def_infantry_hero_blood_low_kb_resist,1,8,3812,3820,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc10_def_inf_blades_of_the_blood_queen_ror_0,man,,wh2_main_def_infantry_medium_blood_dismembers,100,8,76,8400,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc10_def_inf_sisters_of_slaughter,man,,wh2_main_def_infantry_witch_elves_blood_dismembers,100,8,67,7500,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc10_def_inf_sisters_of_the_singing_doom_ror_0,man,,wh2_main_def_infantry_witch_elves_blood_dismembers,100,8,57,6500,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc10_def_inf_the_bolt_fiends_ror_0,man,,wh2_main_def_infantry_blood_dismembers,90,8,55,5670,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc10_def_inf_the_hellebronai_ror_0,man,,wh2_main_def_infantry_blood_dismembers,120,8,55,7560,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc10_def_mon_chill_of_sontar_ror_0,man,,wh2_dlc10_hydra_chill_of_sontar,1,8,10392,10400,very_large,true,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc10_def_mon_feral_manticore_0,man,,wh_dlc01_flying_manticore_blood,1,8,5095,5103,large,true,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc10_def_mon_kharibdyss_0,man,,wh2_dlc10_def_monster_kharibdyss,1,8,10392,10400,very_large,true,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc11_def_cha_lokhir_fellheart_0,man,,wh2_dlc11_def_infantry_lokhir_blood,1,8,4280,4288,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc11_def_cha_lokhir_fellheart_1,mount,wh2_dlc11_def_mnt_black_dragon_lokhir,wh2_dlc11_def_black_dragon_lokhir_blood,1,8,8428,8436,very_large,true,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh2_dlc14_def_cav_scourgerunner_chariot_0,engine,wh2_dlc14_def_scourgerunner_chariot,wh2_dlc14_def_scourgerunner_chariot,4,8,1166,4696,large,true,true,true,land_units.engine,
warhammer_3,8.1.1,ultra,wh2_dlc14_def_cav_scourgerunner_chariot_0,crew_or_rider,,wh_main_cavalry_rider_standard_blood,8,8,0,64,medium,false,false,,main_units.num_men minus primary body count,Targetability is not encoded by these database joins.
warhammer_3,8.1.1,ultra,wh2_dlc14_def_cav_scourgerunner_chariot_ror_0,engine,wh2_dlc14_def_scourgerunner_chariot_ror,wh2_dlc14_def_scourgerunner_chariot,4,8,1166,4696,large,true,true,true,land_units.engine,
warhammer_3,8.1.1,ultra,wh2_dlc14_def_cav_scourgerunner_chariot_ror_0,crew_or_rider,,wh_main_cavalry_rider_standard_blood,8,8,0,64,medium,false,false,,main_units.num_men minus primary body count,Targetability is not encoded by these database joins.
warhammer_3,8.1.1,ultra,wh2_dlc14_def_cha_high_beastmaster_0,man,,wh2_dlc14_def_infantry_hero_beastmaster_blood,1,8,3920,3928,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc14_def_cha_high_beastmaster_1,engine,wh2_dlc14_def_scourgerunner_chariot,wh2_dlc14_def_scourgerunner_chariot,1,8,5200,5208,large,true,true,true,land_units.engine,
warhammer_3,8.1.1,ultra,wh2_dlc14_def_cha_high_beastmaster_1,crew_or_rider,,wh2_dlc14_def_infantry_hero_beastmaster_blood,2,8,0,16,small,false,false,,main_units.num_men minus primary body count,Targetability is not encoded by these database joins.
warhammer_3,8.1.1,ultra,wh2_dlc14_def_cha_malus_darkblade_0,man,,wh2_dlc14_def_infantry_hero_blood_malus,1,8,4280,4288,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc14_def_cha_malus_darkblade_1,mount,wh2_dlc14_cold_one_spite,wh2_main_def_cavalry_cold_one_170_hero_blood,1,8,4964,4972,medium,false,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh2_dlc14_def_cha_master_0,man,,wh2_main_def_infantry_hero_blood,1,8,3692,3700,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc14_def_cha_master_1,mount,wh2_main_def_mnt_dark_steed_hero,wh2_main_def_cavalry_fast_170_blood_hero,1,8,4280,4288,medium,false,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh2_dlc14_def_cha_master_2,mount,wh2_main_def_mnt_cold_one_armoured_hero,wh2_main_def_cavalry_cold_one_170_hero_blood,1,8,4470,4478,medium,false,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh2_dlc14_def_inf_harpies_ror_0,man,,wh2_main_infantry_harpies_blood_ror,60,8,79,5220,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc14_def_mon_bloodwrack_medusa_0,man,,wh2_dlc14_def_mon_medusa,1,8,6412,6420,large,true,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc14_def_mon_bloodwrack_medusa_ror_0,man,,wh2_dlc14_def_mon_medusa_ror,1,8,6412,6420,large,true,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc14_def_veh_bloodwrack_shrine_0,engine,wh2_dlc14_def_veh_bloodwrack_shrine,wh2_dlc14_vehicle_bloodwrack_shrine,1,8,7084,7092,very_large,true,true,true,land_units.engine,
warhammer_3,8.1.1,ultra,wh2_dlc14_def_veh_bloodwrack_shrine_0,crew_or_rider,,wh2_dlc14_def_mon_medusa,2,8,0,16,large,true,false,,main_units.num_men minus primary body count,Targetability is not encoded by these database joins.
warhammer_3,8.1.1,ultra,wh2_main_def_art_reaper_bolt_thrower,engine,wh2_main_def_art_reaper_bolt_thrower,wh2_main_def_art_reaper_bolt_thrower,4,333,55,1552,large,true,true,true,land_units.engine,Primary artillery body includes the engine entity plus its crew entity slot.
warhammer_3,8.1.1,ultra,wh2_main_def_art_reaper_bolt_thrower,crew_or_rider,,wh2_dlc16_def_infantry_bolt_thrower_crew_blood_dismembers,28,8,55,1764,small,false,false,,main_units.num_men minus primary body count,Targetability is not encoded by these database joins.
warhammer_3,8.1.1,ultra,wh2_main_def_cav_cold_one_chariot,engine,wh2_main_def_cold_one_chariot,wh2_main_def_cold_one_chariot,4,8,1496,6016,large,true,true,true,land_units.engine,
warhammer_3,8.1.1,ultra,wh2_main_def_cav_cold_one_chariot,crew_or_rider,,wh_main_cavalry_rider_standard_blood,8,8,0,64,medium,false,false,,main_units.num_men minus primary body count,Targetability is not encoded by these database joins.
warhammer_3,8.1.1,ultra,wh2_main_def_cav_cold_one_knights_0,mount,wh2_main_def_mnt_cold_one,wh2_main_def_cavalry_cold_one_blood,48,8,119,6096,medium,false,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh2_main_def_cav_cold_one_knights_1,mount,wh2_main_def_mnt_cold_one_armoured,wh2_main_def_cavalry_cold_one_blood,48,8,134,6816,medium,false,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh2_main_def_cav_dark_riders_0,mount,wh2_main_def_mnt_dark_steed,wh2_main_def_cavalry_fast_170_blood,60,8,76,5040,medium,false,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh2_main_def_cav_dark_riders_1,mount,wh2_main_def_mnt_dark_steed,wh2_main_def_cavalry_fast_170_blood,60,8,76,5040,medium,false,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh2_main_def_cav_dark_riders_2,mount,wh2_main_def_mnt_dark_steed,wh2_main_def_cavalry_fast_170_blood,60,8,73,4860,medium,false,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh2_main_def_cha_death_hag_0,man,,wh2_main_def_infantry_death_hag_blood_dismembers,1,8,3680,3688,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_main_def_cha_dreadlord_0,man,,wh2_main_def_infantry_hero_blood,1,8,4060,4068,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_main_def_cha_dreadlord_1,mount,wh2_main_def_mnt_dark_steed_hero,wh2_main_def_cavalry_fast_170_blood_hero,1,8,4560,4568,medium,false,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh2_main_def_cha_khainite_assassin_0,man,,wh2_main_def_infantry_hero_fast_blood_khainite_assassin,1,8,3680,3688,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_main_def_cha_malekith_0,man,,wh2_main_def_infantry_hero_blood_malekith,1,8,4280,4288,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_main_def_cha_sorceress_dark_0,man,,wh2_main_def_infantry_hero_blood_low_kb_resist,1,8,3412,3420,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_main_def_cha_sorceress_dark_1,mount,wh2_main_def_mnt_dark_steed_hero,wh2_main_def_cavalry_fast_170_blood_hero,1,8,3832,3840,medium,false,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh2_main_def_inf_black_ark_corsairs_0,man,,wh2_main_def_infantry_corsair_blood_dismembers,100,8,61,6900,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_main_def_inf_black_ark_corsairs_1,man,,wh2_main_def_infantry_corsair_blood_dismembers,100,8,61,6900,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_main_def_inf_black_guard_0,man,,wh2_main_def_infantry_heavy_blood_dismembers,100,8,82,9000,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_main_def_inf_bleakswords_0,man,,wh2_main_def_infantry_blood_dismembers,120,8,55,7560,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_main_def_inf_darkshards_0,man,,wh2_main_def_infantry_blood_dismembers,90,8,55,5670,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_main_def_inf_darkshards_1,man,,wh2_main_def_infantry_blood_dismembers,90,8,55,5670,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_main_def_inf_dreadspears_0,man,,wh2_main_def_infantry_blood_dismembers,120,8,55,7560,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_main_def_inf_har_ganeth_executioners_0,man,,wh2_main_def_infantry_medium_blood_dismembers,100,8,76,8400,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_main_def_inf_harpies,man,,wh2_main_infantry_harpies_blood,60,8,79,5220,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_main_def_inf_shades_0,man,,wh2_main_def_infantry_fast_blood_dismembers,80,8,76,6720,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_main_def_inf_shades_1,man,,wh2_main_def_infantry_fast_blood_dismembers,80,8,76,6720,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_main_def_inf_shades_2,man,,wh2_main_def_infantry_fast_blood_dismembers,80,8,76,6720,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_main_def_inf_witch_elves_0,man,,wh2_main_def_infantry_witch_elves_blood_dismembers,100,8,57,6500,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_main_def_mon_black_dragon,man,,wh2_main_def_black_dragon_blood,1,8,8316,8324,very_large,true,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_main_def_mon_war_hydra,man,,wh2_main_def_monster_war_hydra,1,8,10392,10400,very_large,true,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_twa03_def_cha_rakarth_0,man,,wh2_twa03_def_infantry_hero_rakarth_blood,1,8,4280,4288,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_dlc27_sla_cha_druchii_anointed,man,,wh3_dlc27_chs_cha_druchii_annoited,1,8,3826,3834,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_dlc27_sla_inf_devotees_of_slaanesh,man,,wh3_dlc27_sla_devotees_of_slaanesh,80,8,80,7040,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_dlc27_sla_inf_devotees_of_slaanesh_crossbows,man,,wh3_dlc27_sla_devotees_of_slaanesh_crossbows,80,8,80,7040,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc10_dwf_inf_giant_slayers,man,,wh_main_dwf_inf_slayers_blood_dismembers,80,8,122,10400,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_dlc25_dwf_art_goblin_hewer,engine,wh3_dlc25_dwf_art_goblin_hewer,wh3_dlc25_dwf_art_goblin_hewer,4,433,100,2132,large,true,true,true,land_units.engine,Primary artillery body includes the engine entity plus its crew entity slot.
warhammer_3,8.1.1,ultra,wh3_dlc25_dwf_art_goblin_hewer,crew_or_rider,,wh_main_dwf_inf_slayers_blood_dismembers,36,8,100,3888,small,false,false,,main_units.num_men minus primary body count,Targetability is not encoded by these database joins.
