faction_key,variant_key,node_key,record_type,field,localisation_key
wh2_main_hef_order_of_loremasters,hef_mil@unspecified_campaign,wh2_main_tech_hef_5_07,technology,technology_long_description,technologies_long_description_wh3_dlc27_tech_hef_5_10
wh2_main_hef_order_of_loremasters,hef_mil@unspecified_campaign,wh2_main_tech_hef_4_05,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_4_05
wh2_main_hef_order_of_loremasters,hef_mil@unspecified_campaign,wh2_main_tech_hef_4_11,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_4_11
wh2_main_hef_order_of_loremasters,hef_mil@unspecified_campaign,wh2_main_tech_hef_5_08,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_5_07
wh2_main_hef_order_of_loremasters,hef_mil@unspecified_campaign,wh3_dlc27_tech_hef_5_09,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_5_08
wh2_main_hef_order_of_loremasters,hef_mil@unspecified_campaign,wh2_main_tech_hef_4_06,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_4_06
wh2_main_hef_order_of_loremasters,hef_mil@unspecified_campaign,wh2_main_tech_hef_4_12,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_4_12
wh2_main_hef_order_of_loremasters,hef_mil@unspecified_campaign,wh3_dlc27_tech_hef_5_10,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_5_04
wh2_main_hef_order_of_loremasters,hef_mil@unspecified_campaign,,ui_group,ui_group_description,technology_ui_groups_optional_display_desctiption_hef_0
wh2_main_hef_order_of_loremasters,hef_mil@unspecified_campaign,,ui_group,ui_group_description,technology_ui_groups_optional_display_desctiption_hef_0_tyrion
wh2_main_hef_order_of_loremasters,hef_mil@unspecified_campaign,,ui_group,ui_group_description,technology_ui_groups_optional_display_desctiption_hef_1
wh2_main_hef_order_of_loremasters,hef_mil@unspecified_campaign,,ui_group,ui_group_description,technology_ui_groups_optional_display_desctiption_hef_10
wh2_main_hef_order_of_loremasters,hef_mil@unspecified_campaign,,ui_group,ui_group_description,technology_ui_groups_optional_display_desctiption_hef_2
wh2_main_hef_order_of_loremasters,hef_mil@unspecified_campaign,,ui_group,ui_group_description,technology_ui_groups_optional_display_desctiption_hef_3
wh2_main_hef_order_of_loremasters,hef_mil@unspecified_campaign,,ui_group,ui_group_description,technology_ui_groups_optional_display_desctiption_hef_4
wh2_main_hef_order_of_loremasters,hef_mil@unspecified_campaign,,ui_group,ui_group_description,technology_ui_groups_optional_display_desctiption_hef_5
wh2_main_hef_order_of_loremasters,hef_mil@unspecified_campaign,,ui_group,ui_group_description,technology_ui_groups_optional_display_desctiption_hef_6
wh2_main_hef_order_of_loremasters,hef_mil@unspecified_campaign,,ui_group,ui_group_description,technology_ui_groups_optional_display_desctiption_hef_7
wh2_main_hef_order_of_loremasters,hef_mil@unspecified_campaign,,ui_group,ui_group_description,technology_ui_groups_optional_display_desctiption_hef_8
wh2_main_hef_order_of_loremasters,hef_mil@unspecified_campaign,,ui_group,ui_group_description,technology_ui_groups_optional_display_desctiption_hef_9
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh2_main_tech_hef_0_00,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_0_00
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh2_main_tech_hef_0_04,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_0_04
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh2_main_tech_hef_1_05,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_1_05
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh2_main_tech_hef_1_03,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_1_03
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh2_main_tech_hef_0_07,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_0_07
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh2_main_tech_hef_1_04,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_1_04
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh3_dlc27_tech_hef_0_01,technology,technology_long_description,technologies_long_description_wh3_dlc27_tech_hef_0_01
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh2_main_tech_hef_0_05,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_0_05
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh2_main_tech_hef_1_08,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_1_08
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh2_main_tech_hef_0_09,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_0_09
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh2_main_tech_hef_0_01,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_0_01
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh3_dlc27_tech_hef_0_02,technology,technology_long_description,technologies_long_description_wh3_dlc27_tech_hef_0_02
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh2_main_tech_hef_0_06,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_0_06
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh2_main_tech_hef_0_02,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_0_02
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh2_main_tech_hef_0_08,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_0_08
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh2_main_tech_hef_0_10,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_0_10
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh2_main_tech_hef_1_00,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_1_00
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh2_main_tech_hef_1_01,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_1_01
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh2_main_tech_hef_2_04,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_2_04
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh2_main_tech_hef_2_09,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_2_09
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh2_main_tech_hef_1_09,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_1_09
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh2_main_tech_hef_1_10,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_1_10
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh2_main_tech_hef_2_10,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_2_10
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh2_main_tech_hef_2_00,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_2_00
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh2_main_tech_hef_0_03,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_0_03
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh2_main_tech_hef_3_09,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_3_09
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh2_main_tech_hef_1_02,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_1_02
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh3_dlc27_tech_hef_0_03,technology,technology_long_description,technologies_long_description_wh3_dlc27_tech_hef_0_03
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh2_main_tech_hef_2_07,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_2_07
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh3_dlc27_tech_hef_0_04,technology,technology_long_description,technologies_long_description_wh3_dlc27_tech_hef_0_04
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh3_dlc27_tech_hef_0_05,technology,technology_long_description,technologies_long_description_wh3_dlc27_tech_hef_0_05
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh2_main_tech_hef_3_06,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_3_06
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh2_main_tech_hef_3_01,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_3_01
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh2_main_tech_hef_1_07,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_1_07
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh2_main_tech_hef_2_05,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_2_05
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh2_main_tech_hef_3_03,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_3_03
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh2_main_tech_hef_2_08,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_2_08
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh2_main_tech_hef_3_10,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_3_10
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh2_main_tech_hef_1_06,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_1_06
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh2_main_tech_hef_2_01,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_2_01
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh2_main_tech_hef_2_03,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_2_03
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh2_main_tech_hef_3_02,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_3_02
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh2_main_tech_hef_2_06,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_2_06
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh2_main_tech_hef_2_02,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_2_02
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh2_main_tech_hef_3_07,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_3_07
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh2_main_tech_hef_3_04,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_3_04
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh2_main_tech_hef_3_08,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_3_08
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh2_main_tech_hef_3_00,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_3_00
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh2_main_tech_hef_3_05,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_3_05
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh2_main_tech_hef_4_00,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_4_00
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh2_main_tech_hef_5_00,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_5_00
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh2_main_tech_hef_4_01,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_4_01
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh2_main_tech_hef_4_07,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_4_07
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh2_main_tech_hef_5_01,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_5_01
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh2_main_tech_hef_5_02,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_5_06
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh2_main_tech_hef_4_02,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_4_02
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh2_main_tech_hef_4_08,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_4_08
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh2_main_tech_hef_5_03,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_5_02
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh2_main_tech_hef_5_04,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_5_05
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh2_main_tech_hef_4_03,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_4_03
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh2_main_tech_hef_4_09,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_4_09
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh2_main_tech_hef_5_05,technology,technology_long_description,technologies_long_description_wh3_dlc27_tech_hef_5_09
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh2_main_tech_hef_4_04,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_4_04
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh2_main_tech_hef_4_10,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_4_10
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh2_main_tech_hef_5_06,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_5_03
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh2_main_tech_hef_5_07,technology,technology_long_description,technologies_long_description_wh3_dlc27_tech_hef_5_10
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh2_main_tech_hef_4_05,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_4_05
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh2_main_tech_hef_4_11,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_4_11
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh2_main_tech_hef_5_08,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_5_07
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh3_dlc27_tech_hef_5_09,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_5_08
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh2_main_tech_hef_4_06,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_4_06
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh2_main_tech_hef_4_12,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_4_12
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,wh3_dlc27_tech_hef_5_10,technology,technology_long_description,technologies_long_description_wh2_main_tech_hef_5_04
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,,ui_group,ui_group_description,technology_ui_groups_optional_display_desctiption_hef_0
wh2_main_hef_yvresse,hef_mil@unspecified_campaign,,ui_group,ui_group_description,technology_ui_groups_optional_display_desctiption_hef_0_tyrion
